0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004779,0.0067698,0,0,0,0,0,0,0.0035028,0.017329,0.012904,0.018652,0.070032,0.011019,0.0029694,0.10177,0,0.096162,0,0.096164,0.080473,0.02486,0.011026,0.036041,0,0.0056894,0.086868,0.10102,0.0072296,0.038858,0.018996,0.023776,0.0032241,0,0.011088,0.050688,0.0071788,0.023831,0.016841,0.0080135,0.1623,0.21757,0.010754,0.0014426,0,0,0.010725,0.06013,0.023889,0.00053667,0.025807,0.14355,0.071728,0.076946,0.1818,0.11197,0.077041,0.13267,0.059442,0.10897,0.066709,0,0,0,0,0,0.0010147,0,0.09967,0.091263,0,0,0,0,0,0.00054533,0,0.058102,0,0,0,0,0.020236,0.17633,0.14393,0.24531,0.01889,0.22406,0.21455,0.22011,0,0.0014836,0,0.0032491,0.0053451,0.0012831,0.0030587,0.0031999,0.0057329,0.0019878,0.0025942,0.00069838,0.011372,0.012267,0.0070984,0.16653,0.11833,0.076677,0.02922,0.08847,0.1844,0,0,0.0093812,0,0,0,0,0,0.2587,0.24032,0.18665,0.28053,0.28301,0.0019755,0.0019237,0,0,0.00202,0.0046959,0,0.28694,0.069339,0.11744,0.1124,0.099984,0.058978,0.12511,0.11143,0.10607,0.088079,0.11092,0,0.0087243,0,0.013254,0.0041589,0.001971
0.30894,0.31125,0.30355,0.2923,0.29026,0.2911,0.28836,0.28941,0.30269,0.30248,0.30078,0.26062,0.18518,0.30098,0.32364,0.17127,0.28643,0.30799,0.32754,0.30386,0.30917,0.29419,0.32008,0.31195,0.29263,0.30977,0.23955,0.26002,0.10725,0.16873,0.14679,0.11538,0.19653,0.22333,0.14795,0.27569,0.20777,0.20412,0.18201,0.23633,0.28862,0.29286,0.3138,0.30619,0.30022,0.29249,0.29912,0.30486,0.31343,0.29414,0.30966,0.27567,0.30129,0.31697,0.30014,0.28877,0.30079,0.30673,0.30799,0.3264,0.30664,0.31063,0.31645,0.31373,0.2916,0.30022,0.26886,0.287,0.29635,0.30574,0.30258,0.30613,0.33737,0.3073,0.30343,0.31049,0.30484,0.3053,0.31101,0.29758,0.33296,0.30929,0.29564,0.30573,0.2975,0.30459,0.30608,0.29037,0.29298,0.29525,0.31275,0.30114,0.31561,0.31382,0.31249,0.31431,0.32405,0.31769,0.34014,0.29814,0.33581,0.30446,0.3174,0.3166,0.32714,0.17813,0.24224,0.19566,0.24795,0.18561,0.11265,0.35957,0.36489,0.35345,0.28431,0.33781,0.2851,0.31941,0.32357,0.28235,0.23572,0.23967,0.28053,0.16229,0.35411,0.34546,0.3255,0.35404,0.34095,0.34648,0.35356,0.28694,0.29919,0.28671,0.28431,0.28487,0.29678,0.29616,0.29815,0.29166,0.28805,0.28639,0.28214,0.27242,0.30192,0.27002,0.21495,0.28912
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15728,0.14315,0.10276,0.1129,0.21873,0.21419,0.25173,0.11617,0.20485,0.14196,0.16295,0.029658,0.032791,0.034863,0.0092373,0.037342,0.0034296,0.032538,0.0017754,0.010695,0.013404,0.030922,0.028491,0.034255,0.016053,0.040651,0.02792,0.020909,0.019549,0.038841,0.026133,0.016766,0.016591,0.039568,0.019559,0.0058011,0.018161,0.014194,0.0073415,0.037922,0.018533,0.024198,0.0012894,0.072153,0.022053,0,0.0014892,0.0066876,0.018283,0.082959,0.0071145,0,0.042642,0.052855,0.040454,0.00096826,0.037436,0.014755,0.030105,0.094316,0.074843,0.25194,0.2482,0.2692,0.28222,0.27888,0.26886,0.287,0.20168,0.2446,0.30203,0.30613,0.22528,0.26262,0.26044,0.23187,0.2149,0.12361,0.31101,0.29655,0.33296,0.30929,0,0.019612,0.016008,0.027283,0.0021009,0.02492,0.023862,0.024481,0.14152,0.15293,0.19725,0.22851,0.22408,0.2236,0.22259,0.23618,0.22123,0.20685,0.25822,0.17028,0.23446,0.13093,0.15336,0.018521,0.014397,0.0085279,0.013302,0.033179,0.062442,0,0.035183,0.010416,0.18308,0.21965,0.2851,0.25958,0.30578,0.030687,0.029083,0.021776,0.038312,0.043192,0.00066845,0,0.0075313,0,0,0,0,0.039759,0.031727,0.053719,0.039169,0.047406,0.0094387,0.071098,0.059208,0.086212,0.0429,0.030275,0.055595,0.00097031,0.0047839,0.0014741,0.0021094,0.045049
0.30894,0.31125,0.30355,0.2923,0.29026,0.2911,0.28836,0.28941,0.30269,0.30248,0.30078,0.34706,0.36419,0.32598,0.32364,0.32635,0.34597,0.34615,0.32754,0.30386,0.30917,0.34253,0.32021,0.3135,0.33702,0.30977,0.30973,0.29042,0.22483,0.25381,0.2546,0.217,0.29301,0.215,0.21559,0.32017,0.28776,0.31583,0.23514,0.32626,0.28862,0.29286,0.3138,0.30619,0.30022,0.29249,0.29912,0.30486,0.31343,0.29414,0.30966,0.28396,0.30129,0.31697,0.30014,0.28877,0.30079,0.30673,0.30799,0.3264,0.30664,0.31063,0.31645,0.31373,0.2916,0.30022,0.26886,0.287,0.29635,0.30574,0.30258,0.30613,0.33737,0.3073,0.30343,0.31049,0.30484,0.3053,0.31101,0.29758,0.33296,0.30929,0.29564,0.30573,0.2975,0.30459,0.30608,0.29037,0.29298,0.29525,0.31275,0.30114,0.31561,0.31382,0.31249,0.31431,0.32405,0.31769,0.34014,0.29814,0.33581,0.30446,0.3174,0.3166,0.32714,0.33143,0.31455,0.30663,0.3088,0.31345,0.32449,0.35957,0.36489,0.35345,0.28431,0.33781,0.20796,0.31941,0.32357,0.28235,0.28174,0.28255,0.28053,0.28301,0.35411,0.34546,0.3255,0.35404,0.34095,0.34648,0.35356,0.28694,0.29919,0.28671,0.28431,0.28487,0.29678,0.29616,0.29815,0.29166,0.28805,0.28639,0.26203,0.29705,0.30192,0.30826,0.30032,0.29908
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15675,0.1424,0.10276,0.1129,0.21873,0.21419,0.25173,0.11617,0.20446,0.14004,0.16152,0.027583,0.009095,0.033638,0.0092373,0.002906,0.0034296,0,0.0017754,0,0.0044542,0.028158,0.027264,0.030247,0.016053,0.040018,0.018259,0.020909,0.017103,0.034519,0.02402,0.014121,0.016233,0.039568,0.018326,0.00016363,0.017362,0.011544,0.0073415,0.037031,0.00048163,0,9.343e-05,0.071992,0.022053,0,0.00029637,0,0.015626,0.082899,0.0042442,0,0.034664,0.044298,0.040454,0.00096826,0.028867,0,0.023494,0.082197,0.067423,0.25194,0.2482,0.2692,0.28222,0.27888,0.26886,0.287,0.1906,0.23445,0.30203,0.30613,0.22528,0.26262,0.26044,0.2318,0.2149,0.12361,0.31101,0.29655,0.33296,0.30929,0,0,0,0,0,0,0,0,0.14152,0.15277,0.19725,0.22815,0.22349,0.22346,0.22225,0.23582,0.22059,0.20663,0.25793,0.17021,0.2332,0.12957,0.15257,0,0.0012356,0,0.0034149,0.0032436,4.7973e-05,0,0.035183,0.0093729,0.18308,0.21965,0.2851,0.25958,0.30578,0.0019144,0.0023557,0.0010174,0.00032996,0.0036226,0,0,0.0075313,0,0,0,0,0,0.024016,0.040658,0.026668,0.036285,0.0028791,0.057184,0.046815,0.074415,0.033104,0.017939,0.055595,0,0.0047839,0,0.0016468,0.04483
0.083604,0.14293,0.087039,0.2923,0.11705,0.10545,0.083801,0.13926,0.078191,0.073992,0.081288,0.12225,0.15842,0.13638,0.21432,0.19413,0.15932,0.28303,0.23466,0.30386,0.22938,0.14308,0.15504,0.16286,0.19604,0.21011,0.1979,0.21286,0.060539,0.085558,0.061384,0.057977,0.09306,0.086476,0.071225,0.19282,0.10632,0.11837,0.098321,0.099902,0.28862,0.29286,0.3138,0.30619,0.27095,0.29249,0.26541,0.27652,0.31343,0.23167,0.19718,0.27451,0.30129,0.31697,0.24989,0.28877,0.30079,0.30673,0.30799,0.32071,0.30664,0.23245,0.22161,0.20023,0.13163,0.15739,0.026785,0.076328,0.18688,0.20687,0.14233,0.15105,0.22273,0.17875,0.17605,0.1819,0.18233,0.28855,0.13292,0.073431,0.11561,0.067803,0.29564,0.30573,0.2975,0.30459,0.25761,0.29037,0.29298,0.29525,0.31275,0.28816,0.31561,0.25998,0.20577,0.206,0.19854,0.24354,0.24908,0.21233,0.23174,0.30446,0.18017,0.27053,0.31505,0.19786,0.20728,0.16304,0.19043,0.19022,0.20936,0.35957,0.36489,0.35345,0.23194,0.33781,0.025295,0.27173,0.26524,0.28235,0.28174,0.28039,0.28053,0.28301,0.26926,0.2833,0.25935,0.32812,0.2612,0.30023,0.31781,0.28694,0.29919,0.28177,0.28431,0.28487,0.29678,0.29616,0.29815,0.27701,0.28805,0.28639,0.18554,0.16425,0.17569,0.15484,0.11645,0.11309
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
